date,Amazon Affiliate Marketing,Pinterest Affiliate Marketing,Make Money Pinterest,Amazon Associates,Affiliate Marketing,Total_Interest,Weekly_Average,Top_Keyword,Trend_Direction
2021-04-18,6,0,0,11,56,73,24.333333333333332,Affiliate Marketing,📉 DOWN
2021-04-25,6,0,0,13,60,79,26.333333333333332,Affiliate Marketing,📈 UP
2021-05-02,7,0,0,13,66,86,28.666666666666668,Affiliate Marketing,📈 UP
2021-05-09,7,0,0,15,72,94,31.333333333333332,Affiliate Marketing,📈 UP
2021-05-16,8,0,1,16,76,101,33.666666666666664,Affiliate Marketing,📈 UP
2021-05-23,9,0,0,25,85,119,39.666666666666664,Affiliate Marketing,📈 UP
2021-05-30,10,1,0,19,100,130,43.333333333333336,Affiliate Marketing,📈 UP
2021-06-06,9,0,0,17,100,126,42.0,Affiliate Marketing,📉 DOWN
2021-06-13,9,0,0,17,95,121,40.333333333333336,Affiliate Marketing,📉 DOWN
2021-06-20,8,0,0,15,83,106,35.333333333333336,Affiliate Marketing,📉 DOWN
2021-06-27,8,0,0,18,94,120,40.0,Affiliate Marketing,📈 UP
2021-07-04,9,0,0,17,98,124,41.333333333333336,Affiliate Marketing,📈 UP
2021-07-11,9,0,0,15,94,118,39.333333333333336,Affiliate Marketing,📉 DOWN
2021-07-18,7,0,0,13,82,102,34.0,Affiliate Marketing,📉 DOWN
2021-07-25,7,0,0,17,76,100,33.333333333333336,Affiliate Marketing,📉 DOWN
2021-08-01,8,0,0,14,75,97,32.333333333333336,Affiliate Marketing,📉 DOWN
2021-08-08,6,0,0,13,70,89,29.666666666666668,Affiliate Marketing,📉 DOWN
2021-08-15,7,0,0,15,71,93,31.0,Affiliate Marketing,📈 UP
2021-08-22,7,0,0,14,62,83,27.666666666666668,Affiliate Marketing,📉 DOWN
2021-08-29,8,0,0,11,64,83,27.666666666666668,Affiliate Marketing,📉 DOWN
2021-09-05,8,0,0,11,61,80,26.666666666666668,Affiliate Marketing,📉 DOWN
2021-09-12,6,0,0,10,58,74,24.666666666666668,Affiliate Marketing,📉 DOWN
2021-09-19,4,0,0,8,53,65,21.666666666666668,Affiliate Marketing,📉 DOWN
2021-09-26,5,0,0,10,47,62,20.666666666666668,Affiliate Marketing,📉 DOWN
2021-10-03,5,0,0,11,42,58,19.333333333333332,Affiliate Marketing,📉 DOWN
2021-10-10,5,0,0,9,39,53,17.666666666666668,Affiliate Marketing,📉 DOWN
2021-10-17,4,0,0,10,42,56,18.666666666666668,Affiliate Marketing,📈 UP
2021-10-24,5,0,0,9,42,56,18.666666666666668,Affiliate Marketing,📉 DOWN
2021-10-31,4,0,0,9,36,49,16.333333333333332,Affiliate Marketing,📉 DOWN
2021-11-07,4,0,0,8,37,49,16.333333333333332,Affiliate Marketing,📉 DOWN
2021-11-14,4,0,0,8,39,51,17.0,Affiliate Marketing,📈 UP
2021-11-21,4,0,0,13,42,59,19.666666666666668,Affiliate Marketing,📈 UP
2021-11-28,5,0,0,9,44,58,19.333333333333332,Affiliate Marketing,📉 DOWN
2021-12-05,4,0,0,8,41,53,17.666666666666668,Affiliate Marketing,📉 DOWN
2021-12-12,4,0,0,9,40,53,17.666666666666668,Affiliate Marketing,📉 DOWN
2021-12-19,4,0,0,8,39,51,17.0,Affiliate Marketing,📉 DOWN
2021-12-26,4,0,0,10,42,56,18.666666666666668,Affiliate Marketing,📈 UP
2022-01-02,7,0,0,12,63,82,27.333333333333332,Affiliate Marketing,📈 UP
2022-01-09,6,0,0,12,59,77,25.666666666666668,Affiliate Marketing,📉 DOWN
2022-01-16,5,0,0,13,59,77,25.666666666666668,Affiliate Marketing,📉 DOWN
2022-01-23,7,0,0,11,67,85,28.333333333333332,Affiliate Marketing,📈 UP
2022-01-30,7,0,0,15,66,88,29.333333333333332,Affiliate Marketing,📈 UP
2022-02-06,6,0,0,12,57,75,25.0,Affiliate Marketing,📉 DOWN
2022-02-13,6,0,0,12,58,76,25.333333333333332,Affiliate Marketing,📈 UP
2022-02-20,5,0,0,13,54,72,24.0,Affiliate Marketing,📉 DOWN
2022-02-27,5,0,1,13,56,75,25.0,Affiliate Marketing,📈 UP
2022-03-06,5,0,0,12,57,74,24.666666666666668,Affiliate Marketing,📉 DOWN
2022-03-13,6,0,0,11,58,75,25.0,Affiliate Marketing,📈 UP
2022-03-20,6,0,0,12,55,73,24.333333333333332,Affiliate Marketing,📉 DOWN
2022-03-27,4,0,0,11,48,63,21.0,Affiliate Marketing,📉 DOWN
2022-04-03,5,0,0,10,51,66,22.0,Affiliate Marketing,📈 UP
2022-04-10,4,0,0,10,51,65,21.666666666666668,Affiliate Marketing,📉 DOWN
2022-04-17,5,0,0,9,55,69,23.0,Affiliate Marketing,📈 UP
2022-04-24,5,0,0,10,56,71,23.666666666666668,Affiliate Marketing,📈 UP
2022-05-01,5,0,0,12,57,74,24.666666666666668,Affiliate Marketing,📈 UP
2022-05-08,5,0,0,13,55,73,24.333333333333332,Affiliate Marketing,📉 DOWN
2022-05-15,6,0,0,19,56,81,27.0,Affiliate Marketing,📈 UP
2022-05-22,4,0,0,10,56,70,23.333333333333332,Affiliate Marketing,📉 DOWN
2022-05-29,5,0,0,12,55,72,24.0,Affiliate Marketing,📈 UP
2022-06-05,5,0,0,10,59,74,24.666666666666668,Affiliate Marketing,📈 UP
2022-06-12,5,0,0,11,57,73,24.333333333333332,Affiliate Marketing,📉 DOWN
2022-06-19,5,0,0,12,61,78,26.0,Affiliate Marketing,📈 UP
2022-06-26,5,0,0,11,59,75,25.0,Affiliate Marketing,📉 DOWN
2022-07-03,5,0,0,11,60,76,25.333333333333332,Affiliate Marketing,📈 UP
2022-07-10,6,0,0,10,59,75,25.0,Affiliate Marketing,📉 DOWN
2022-07-17,6,0,0,10,59,75,25.0,Affiliate Marketing,📉 DOWN
2022-07-24,5,0,0,11,58,74,24.666666666666668,Affiliate Marketing,📉 DOWN
2022-07-31,6,0,0,10,59,75,25.0,Affiliate Marketing,📈 UP
2022-08-07,4,0,0,9,53,66,22.0,Affiliate Marketing,📉 DOWN
2022-08-14,5,0,0,10,58,73,24.333333333333332,Affiliate Marketing,📈 UP
2022-08-21,4,0,0,10,57,71,23.666666666666668,Affiliate Marketing,📉 DOWN
2022-08-28,5,0,1,10,50,66,22.0,Affiliate Marketing,📉 DOWN
2022-09-04,4,0,0,10,49,63,21.0,Affiliate Marketing,📉 DOWN
2022-09-11,5,0,0,10,55,70,23.333333333333332,Affiliate Marketing,📈 UP
2022-09-18,5,1,1,12,53,72,24.0,Affiliate Marketing,📈 UP
2022-09-25,4,0,0,12,45,61,20.333333333333332,Affiliate Marketing,📉 DOWN
2022-10-02,5,0,0,11,43,59,19.666666666666668,Affiliate Marketing,📉 DOWN
2022-10-09,4,1,0,12,45,62,20.666666666666668,Affiliate Marketing,📈 UP
2022-10-16,4,0,0,11,39,54,18.0,Affiliate Marketing,📉 DOWN
2022-10-23,3,0,0,9,40,52,17.333333333333332,Affiliate Marketing,📉 DOWN
2022-10-30,3,0,0,10,42,55,18.333333333333332,Affiliate Marketing,📈 UP
2022-11-06,4,0,0,10,41,55,18.333333333333332,Affiliate Marketing,📉 DOWN
2022-11-13,5,0,0,10,44,59,19.666666666666668,Affiliate Marketing,📈 UP
2022-11-20,4,0,0,11,47,62,20.666666666666668,Affiliate Marketing,📈 UP
2022-11-27,4,0,1,17,50,72,24.0,Affiliate Marketing,📈 UP
2022-12-04,5,0,0,14,48,67,22.333333333333332,Affiliate Marketing,📉 DOWN
2022-12-11,4,0,0,14,48,66,22.0,Affiliate Marketing,📉 DOWN
2022-12-18,4,0,0,12,45,61,20.333333333333332,Affiliate Marketing,📉 DOWN
2022-12-25,4,0,1,13,48,66,22.0,Affiliate Marketing,📈 UP
2023-01-01,6,0,1,13,66,86,28.666666666666668,Affiliate Marketing,📈 UP
2023-01-08,6,0,0,13,63,82,27.333333333333332,Affiliate Marketing,📉 DOWN
2023-01-15,6,0,0,22,65,93,31.0,Affiliate Marketing,📈 UP
2023-01-22,6,0,0,23,57,86,28.666666666666668,Affiliate Marketing,📉 DOWN
2023-01-29,5,0,1,16,56,78,26.0,Affiliate Marketing,📉 DOWN
2023-02-05,4,0,0,13,54,71,23.666666666666668,Affiliate Marketing,📉 DOWN
2023-02-12,6,0,0,14,52,72,24.0,Affiliate Marketing,📈 UP
2023-02-19,5,0,0,13,51,69,23.0,Affiliate Marketing,📉 DOWN
2023-02-26,5,0,0,14,52,71,23.666666666666668,Affiliate Marketing,📈 UP
2023-03-05,6,0,0,13,67,86,28.666666666666668,Affiliate Marketing,📈 UP
2023-03-12,6,0,0,14,54,74,24.666666666666668,Affiliate Marketing,📉 DOWN
2023-03-19,6,0,0,13,55,74,24.666666666666668,Affiliate Marketing,📉 DOWN
2023-03-26,6,0,1,13,56,76,25.333333333333332,Affiliate Marketing,📈 UP
2023-04-02,6,0,1,13,60,80,26.666666666666668,Affiliate Marketing,📈 UP
2023-04-09,5,0,0,14,52,71,23.666666666666668,Affiliate Marketing,📉 DOWN
2023-04-16,4,0,0,12,49,65,21.666666666666668,Affiliate Marketing,📉 DOWN
2023-04-23,4,0,0,11,52,67,22.333333333333332,Affiliate Marketing,📈 UP
2023-04-30,6,1,1,13,50,71,23.666666666666668,Affiliate Marketing,📈 UP
2023-05-07,5,0,1,14,51,71,23.666666666666668,Affiliate Marketing,📉 DOWN
2023-05-14,6,0,1,14,53,74,24.666666666666668,Affiliate Marketing,📈 UP
2023-05-21,5,1,1,12,58,77,25.666666666666668,Affiliate Marketing,📈 UP
2023-05-28,6,1,0,14,62,83,27.666666666666668,Affiliate Marketing,📈 UP
2023-06-04,7,0,1,16,68,92,30.666666666666668,Affiliate Marketing,📈 UP
2023-06-11,9,1,1,19,78,108,36.0,Affiliate Marketing,📈 UP
2023-06-18,9,1,0,17,80,107,35.666666666666664,Affiliate Marketing,📉 DOWN
2023-06-25,9,1,1,19,76,106,35.333333333333336,Affiliate Marketing,📉 DOWN
2023-07-02,8,1,1,18,76,104,34.666666666666664,Affiliate Marketing,📉 DOWN
2023-07-09,8,1,0,20,68,97,32.333333333333336,Affiliate Marketing,📉 DOWN
2023-07-16,7,1,1,17,67,93,31.0,Affiliate Marketing,📉 DOWN
2023-07-23,9,0,0,18,75,102,34.0,Affiliate Marketing,📈 UP
2023-07-30,8,1,0,16,72,97,32.333333333333336,Affiliate Marketing,📉 DOWN
2023-08-06,9,0,1,16,75,101,33.666666666666664,Affiliate Marketing,📈 UP
2023-08-13,7,1,0,18,77,103,34.333333333333336,Affiliate Marketing,📈 UP
2023-08-20,8,1,1,18,77,105,35.0,Affiliate Marketing,📈 UP
2023-08-27,7,1,0,17,66,91,30.333333333333332,Affiliate Marketing,📉 DOWN
2023-09-03,8,1,1,17,69,96,32.0,Affiliate Marketing,📈 UP
2023-09-10,7,0,0,15,70,92,30.666666666666668,Affiliate Marketing,📉 DOWN
2023-09-17,9,1,0,18,75,103,34.333333333333336,Affiliate Marketing,📈 UP
2023-09-24,10,1,0,25,72,108,36.0,Affiliate Marketing,📈 UP
2023-10-01,7,1,1,34,68,111,37.0,Affiliate Marketing,📈 UP
2023-10-08,6,0,0,28,60,94,31.333333333333332,Affiliate Marketing,📉 DOWN
2023-10-15,6,0,0,26,51,83,27.666666666666668,Affiliate Marketing,📉 DOWN
2023-10-22,6,1,0,26,53,86,28.666666666666668,Affiliate Marketing,📈 UP
2023-10-29,4,0,0,23,50,77,25.666666666666668,Affiliate Marketing,📉 DOWN
2023-11-05,6,0,1,21,46,74,24.666666666666668,Affiliate Marketing,📉 DOWN
2023-11-12,6,0,0,16,48,70,23.333333333333332,Affiliate Marketing,📉 DOWN
2023-11-19,6,1,0,16,48,71,23.666666666666668,Affiliate Marketing,📈 UP
2023-11-26,6,0,0,19,48,73,24.333333333333332,Affiliate Marketing,📈 UP
2023-12-03,5,1,0,16,56,78,26.0,Affiliate Marketing,📈 UP
2023-12-10,6,0,0,17,49,72,24.0,Affiliate Marketing,📉 DOWN
2023-12-17,7,0,0,18,45,70,23.333333333333332,Affiliate Marketing,📉 DOWN
2023-12-24,6,1,0,20,47,74,24.666666666666668,Affiliate Marketing,📈 UP
2023-12-31,7,1,0,23,49,80,26.666666666666668,Affiliate Marketing,📈 UP
2024-01-07,5,0,1,18,46,70,23.333333333333332,Affiliate Marketing,📉 DOWN
2024-01-14,6,1,0,20,44,71,23.666666666666668,Affiliate Marketing,📈 UP
2024-01-21,7,0,0,20,45,72,24.0,Affiliate Marketing,📈 UP
2024-01-28,6,1,0,21,44,72,24.0,Affiliate Marketing,📉 DOWN
2024-02-04,6,0,0,22,49,77,25.666666666666668,Affiliate Marketing,📈 UP
2024-02-11,6,0,0,17,43,66,22.0,Affiliate Marketing,📉 DOWN
2024-02-18,6,1,1,19,42,69,23.0,Affiliate Marketing,📈 UP
2024-02-25,7,1,1,18,45,72,24.0,Affiliate Marketing,📈 UP
2024-03-03,4,0,0,15,38,57,19.0,Affiliate Marketing,📉 DOWN
2024-03-10,4,1,1,14,40,60,20.0,Affiliate Marketing,📈 UP
2024-03-17,4,0,0,15,37,56,18.666666666666668,Affiliate Marketing,📉 DOWN
2024-03-24,5,0,0,16,39,60,20.0,Affiliate Marketing,📈 UP
2024-03-31,5,0,0,12,38,55,18.333333333333332,Affiliate Marketing,📉 DOWN
2024-04-07,5,0,0,14,38,57,19.0,Affiliate Marketing,📈 UP
2024-04-14,5,0,0,14,35,54,18.0,Affiliate Marketing,📉 DOWN
2024-04-21,4,0,1,12,35,52,17.333333333333332,Affiliate Marketing,📉 DOWN
2024-04-28,3,0,0,13,33,49,16.333333333333332,Affiliate Marketing,📉 DOWN
2024-05-05,3,0,0,13,35,51,17.0,Affiliate Marketing,📈 UP
2024-05-12,4,1,0,13,31,49,16.333333333333332,Affiliate Marketing,📉 DOWN
2024-05-19,4,0,0,11,34,49,16.333333333333332,Affiliate Marketing,📉 DOWN
2024-05-26,4,0,0,13,38,55,18.333333333333332,Affiliate Marketing,📈 UP
2024-06-02,2,0,0,11,30,43,14.333333333333334,Affiliate Marketing,📉 DOWN
2024-06-09,4,1,0,11,35,51,17.0,Affiliate Marketing,📈 UP
2024-06-16,3,1,0,10,34,48,16.0,Affiliate Marketing,📉 DOWN
2024-06-23,4,0,0,11,33,48,16.0,Affiliate Marketing,📉 DOWN
2024-06-30,4,0,0,12,34,50,16.666666666666668,Affiliate Marketing,📈 UP
2024-07-07,3,0,0,12,35,50,16.666666666666668,Affiliate Marketing,📉 DOWN
2024-07-14,3,1,0,15,32,51,17.0,Affiliate Marketing,📈 UP
2024-07-21,4,0,1,13,34,52,17.333333333333332,Affiliate Marketing,📈 UP
2024-07-28,3,0,0,13,34,50,16.666666666666668,Affiliate Marketing,📉 DOWN
2024-08-04,4,0,0,12,35,51,17.0,Affiliate Marketing,📈 UP
2024-08-11,3,0,0,11,34,48,16.0,Affiliate Marketing,📉 DOWN
2024-08-18,3,0,0,12,31,46,15.333333333333334,Affiliate Marketing,📉 DOWN
2024-08-25,3,0,0,12,32,47,15.666666666666666,Affiliate Marketing,📈 UP
2024-09-01,3,0,0,12,29,44,14.666666666666666,Affiliate Marketing,📉 DOWN
2024-09-08,3,0,0,10,30,43,14.333333333333334,Affiliate Marketing,📉 DOWN
2024-09-15,3,0,0,12,27,42,14.0,Affiliate Marketing,📉 DOWN
2024-09-22,3,1,0,12,29,45,15.0,Affiliate Marketing,📈 UP
2024-09-29,4,1,0,14,25,44,14.666666666666666,Affiliate Marketing,📉 DOWN
2024-10-06,3,0,0,13,24,40,13.333333333333334,Affiliate Marketing,📉 DOWN
2024-10-13,3,0,0,11,28,42,14.0,Affiliate Marketing,📈 UP
2024-10-20,3,0,0,13,27,43,14.333333333333334,Affiliate Marketing,📈 UP
2024-10-27,3,0,0,13,24,40,13.333333333333334,Affiliate Marketing,📉 DOWN
2024-11-03,4,0,0,9,29,42,14.0,Affiliate Marketing,📈 UP
2024-11-10,3,0,0,11,28,42,14.0,Affiliate Marketing,📉 DOWN
2024-11-17,2,0,0,9,26,37,12.333333333333334,Affiliate Marketing,📉 DOWN
2024-11-24,4,1,0,11,26,42,14.0,Affiliate Marketing,📈 UP
2024-12-01,3,1,0,11,27,42,14.0,Affiliate Marketing,📉 DOWN
2024-12-08,3,0,0,10,26,39,13.0,Affiliate Marketing,📉 DOWN
2024-12-15,2,0,0,11,25,38,12.666666666666666,Affiliate Marketing,📉 DOWN
2024-12-22,3,0,0,11,25,39,13.0,Affiliate Marketing,📈 UP
2024-12-29,3,0,0,12,25,40,13.333333333333334,Affiliate Marketing,📈 UP
2025-01-05,3,1,0,13,26,43,14.333333333333334,Affiliate Marketing,📈 UP
2025-01-12,2,0,0,12,24,38,12.666666666666666,Affiliate Marketing,📉 DOWN
2025-01-19,2,0,0,11,26,39,13.0,Affiliate Marketing,📈 UP
2025-01-26,3,0,0,11,26,40,13.333333333333334,Affiliate Marketing,📈 UP
2025-02-02,4,0,0,12,25,41,13.666666666666666,Affiliate Marketing,📈 UP
2025-02-09,2,0,0,12,24,38,12.666666666666666,Affiliate Marketing,📉 DOWN
2025-02-16,3,0,0,11,25,39,13.0,Affiliate Marketing,📈 UP
2025-02-23,2,0,0,11,25,38,12.666666666666666,Affiliate Marketing,📉 DOWN
2025-03-02,2,0,0,10,24,36,12.0,Affiliate Marketing,📉 DOWN
2025-03-09,3,0,0,11,25,39,13.0,Affiliate Marketing,📈 UP
2025-03-16,3,0,0,11,26,40,13.333333333333334,Affiliate Marketing,📈 UP
2025-03-23,2,0,0,9,26,37,12.333333333333334,Affiliate Marketing,📉 DOWN
2025-03-30,2,0,0,10,25,37,12.333333333333334,Affiliate Marketing,📉 DOWN
2025-04-06,2,0,0,10,23,35,11.666666666666666,Affiliate Marketing,📉 DOWN
2025-04-13,2,0,0,10,23,35,11.666666666666666,Affiliate Marketing,📉 DOWN
2025-04-20,2,0,0,9,21,32,10.666666666666666,Affiliate Marketing,📉 DOWN
2025-04-27,2,0,0,10,22,34,11.333333333333334,Affiliate Marketing,📈 UP
2025-05-04,2,0,0,10,21,33,11.0,Affiliate Marketing,📉 DOWN
2025-05-11,3,0,0,9,25,37,12.333333333333334,Affiliate Marketing,📈 UP
2025-05-18,2,0,0,9,22,33,11.0,Affiliate Marketing,📉 DOWN
2025-05-25,3,0,0,9,23,35,11.666666666666666,Affiliate Marketing,📈 UP
2025-06-01,2,0,0,9,25,36,12.0,Affiliate Marketing,📈 UP
2025-06-08,2,0,0,11,27,40,13.333333333333334,Affiliate Marketing,📈 UP
2025-06-15,3,0,0,9,23,35,11.666666666666666,Affiliate Marketing,📉 DOWN
2025-06-22,2,0,0,9,25,36,12.0,Affiliate Marketing,📈 UP
2025-06-29,3,0,1,10,23,37,12.333333333333334,Affiliate Marketing,📈 UP
2025-07-06,3,0,0,10,25,38,12.666666666666666,Affiliate Marketing,📈 UP
2025-07-13,2,0,0,11,24,37,12.333333333333334,Affiliate Marketing,📉 DOWN
2025-07-20,2,0,1,9,22,34,11.333333333333334,Affiliate Marketing,📉 DOWN
2025-07-27,3,0,0,11,21,35,11.666666666666666,Affiliate Marketing,📈 UP
2025-08-03,3,0,0,12,21,36,12.0,Affiliate Marketing,📈 UP
2025-08-10,2,0,0,12,23,37,12.333333333333334,Affiliate Marketing,📈 UP
2025-08-17,4,0,0,11,23,38,12.666666666666666,Affiliate Marketing,📈 UP
2025-08-24,3,0,0,11,23,37,12.333333333333334,Affiliate Marketing,📉 DOWN
2025-08-31,2,0,0,10,21,33,11.0,Affiliate Marketing,📉 DOWN
2025-09-07,2,1,0,11,18,32,10.666666666666666,Affiliate Marketing,📉 DOWN
2025-09-14,2,0,0,9,17,28,9.333333333333334,Affiliate Marketing,📉 DOWN
2025-09-21,2,0,0,11,14,27,9.0,Affiliate Marketing,📉 DOWN
2025-09-28,2,0,0,10,15,27,9.0,Affiliate Marketing,📉 DOWN
2025-10-05,3,0,0,8,18,29,9.666666666666666,Affiliate Marketing,📈 UP
2025-10-12,1,0,0,9,16,26,8.666666666666666,Affiliate Marketing,📉 DOWN
2025-10-19,2,0,0,9,16,27,9.0,Affiliate Marketing,📈 UP
2025-10-26,3,0,1,10,21,35,11.666666666666666,Affiliate Marketing,📈 UP
2025-11-02,3,0,0,11,25,39,13.0,Affiliate Marketing,📈 UP
2025-11-09,3,1,0,12,24,40,13.333333333333334,Affiliate Marketing,📈 UP
2025-11-16,2,0,0,13,28,43,14.333333333333334,Affiliate Marketing,📈 UP
2025-11-23,3,1,0,12,26,42,14.0,Affiliate Marketing,📉 DOWN
2025-11-30,3,2,0,14,29,48,16.0,Affiliate Marketing,📈 UP
2025-12-07,3,1,0,13,28,45,15.0,Affiliate Marketing,📉 DOWN
2025-12-14,3,0,0,12,22,37,12.333333333333334,Affiliate Marketing,📉 DOWN
2025-12-21,2,1,0,12,20,35,11.666666666666666,Affiliate Marketing,📉 DOWN
2025-12-28,2,1,1,12,22,38,12.666666666666666,Affiliate Marketing,📈 UP
2026-01-04,2,0,1,11,24,38,12.666666666666666,Affiliate Marketing,📉 DOWN
2026-01-11,2,0,1,12,21,36,12.0,Affiliate Marketing,📉 DOWN
2026-01-18,2,0,2,14,22,40,13.333333333333334,Affiliate Marketing,📈 UP
2026-01-25,2,2,5,17,27,53,17.666666666666668,Affiliate Marketing,📈 UP
2026-02-01,3,0,3,19,25,50,16.666666666666668,Affiliate Marketing,📉 DOWN
2026-02-08,4,2,2,26,39,73,24.333333333333332,Affiliate Marketing,📈 UP
2026-02-15,3,1,1,27,52,84,28.0,Affiliate Marketing,📈 UP
2026-02-22,4,3,2,33,29,71,23.666666666666668,Amazon Associates,📉 DOWN
2026-03-01,2,1,2,29,20,54,18.0,Amazon Associates,📉 DOWN
2026-03-08,2,2,2,30,21,57,19.0,Amazon Associates,📈 UP
2026-03-15,3,2,2,35,23,65,21.666666666666668,Amazon Associates,📈 UP
2026-03-22,3,2,3,37,19,64,21.333333333333332,Amazon Associates,📉 DOWN
2026-03-29,2,0,2,32,20,56,18.666666666666668,Amazon Associates,📉 DOWN
2026-04-05,3,2,2,29,19,55,18.333333333333332,Amazon Associates,📉 DOWN
2026-04-12,2,1,1,26,17,47,15.666666666666666,Amazon Associates,📉 DOWN
